Proyecto,Freelance,Pago de Licencias y Aplicativos,Descripción de Licencias y Aplicativos Pagados,Presupuestos Asociados
La Tribu -  HybridTeam - Agexport Plus,"$17,260.31 ",$157.25 ,1. Voucherify,AGEX-2023-01-00001
La Tribu - HybridTeam - Café Barista - Apps Barista,0,$157.25 ,1. Voucherify,CABA-2021-06-00001;CABA-2022-01-00001;CABA-2022-01-00002;CABA-2022-01-00003
La Tribu - HybridTeam-Barista e-commerce-20221222-006,0,0,0,CABA-2022-12-00005
La Tribu - Fenix - Club BI - Operativo Facturable,"$6,266.16 ",0,0,CONT-2021-08-00010;CONT-2022-06-00013;CONT-2022-06-00014
Varios - Microfinanzas -  Operativo Facturable  Actual,"$10,561.64 ",0,0,BANC-2022-12-00122;BANC-2022-12-00123
La Tribu - Wizard - Celebrain Marketplace,"$3,774.41 ",0,0,GO-2022-04-00001;GO-2022-04-00002;GO-2022-04-00003;GO-2022-04-00004
La Tribu - Slash - Agua Pura Salvavidas - Operativo Facturable,"$58,940.85 ",$157.25 ,1. Voucherify,DIST-2022-05-00001;DIST-2022-05-00002;DIST-2022-05-00003;DIST-2022-05-00004
La Tribu - Wizard - PNUD Municipalidad Cobán,0,0,0,Contrato No. SDC 2626/21
La Tribu - HybridTeam - Premium Restaurants of America - Mejoras Diseño UX/UI,0,0,0,FOOD-2022-12-00008;FRA-2022-12-00006;HUT-2022-12-00014;HUT-2022-12-00015;PAN-2022-12-00006;PED-2022-12-00006;TUR-2022-12-00006
La Tribu - HybridTeam - Premium Restaurants of America - Mejoras Diseño UX/UI,0,0,0,TUR-2022-08-00004;PED-2022-08-00004;FRA-2022-08-00004;PAN-2022-08-00004;HUT-2022-08-00006;HUT-2022-08-00007;FOOD-2022-08-00004
 La Tribu - Wizard- Spectrum,0,0,0,PROI-2022-01-00001
La Tribu - Fenix - Fanaticos BI Operativo Facturable - ASDS-Tribu-20221222-036,0,0,0,CUBO-2023-03-00001
La Tribu - Fenix - Deeplink app Eagle - ASDS-Tribu-20221222-035,"$2,808.93 ",0,0,BANC-2023-03-00053
La Tribu - Wizard - PEPSI - Chatbot + Voucherify - ASDS-Tribu-20221222-038,"$2,300.00 ",$157.25 ,1. Voucherify,TLCE-2023-03-00001
La Tribu - HybridTeam-Starbucks Web e-commerce-20221222-039,0,0,0,SPEC-2023-03-00001
La Tribu - Slash - APS Nuevas funcionalidades,,,,DIST-2023-04-00001
La Tribu - Apolo - Landing Parque Vista Verde - ASDS-Tribu-20221222-051,,,,TYN-2023-08-001;  TYN-2023-08-001
La Tribu - Apolo - Sitio Web Parque Portales,,,,PIE-2022-08-00001; PIE-2023-03-00003; PIE-2023-03-00004
La Tribu - Apolo - Web Comporativo Spectrum - ASDS-Tribu-20230529-047,,,,SPEC-2023-05-00003; SPEC-2023-05-00004
La Tribu - Fenix - Actualización de Librerías Somos BI - ASDS-Tribu-20221222-043,,,,BANC-2023-05-00092;BANC-2023-05-00093
La Tribu - Fenix - Mejoras Microfinanzas 2022 - ASDS-Tribu-20221222-044,,,,BANC-2022-12-00122; BANC-2022-12-00123
La Tribu - Fenix - Proyecto Club BI,,,,CONT-2021-08-00010; CONT-2022-06-00013; CONT-2022-06-00014
La Tribu - Fenix - QR Eagle HUB / BEl - ASDS-Tribu-20221222-045,,,,BANC-2023-07-00133
La Tribu - HybridTeam - Café Barista - Web Admin,,,,CABA-2021-06-00001; CABA-2022-01-00001; CABA-2022-01-00002; CABA-2022-01-00003
La Tribu - Slash - Auditoría ebiGo,0,0,0,9924-2023-02-00001
La Tribu - Slash - Vway Retiro por codigo QR- ASDS-Tribu-20221222-049,0,0,0,PROM-2023-09-00003
La Tribu - Taking Heads - Innovation Lab - ASDS-Tribu-20221222-050,,,,COSM-2023-06-00002; COSM-2023-06-00003; COSM-2023-06-00004; COSM-2023-06-00005
La Tribu - Wizards - Mediprocesos - ASDS-Tribu-20221222-046,,,,MEDI-2023-06-00001
La Tribu - Wizards - Get Compliance,,,,COSTO AGENCIA
Slash - Proyecto de Abordaje Disagro,0,0,0,Confirmar con PO
Tribal - Atlas - Soporte al Cliente Final,,,,BTRA-2022-08-00002; BTRA-2022-08-00003
TribalWorldWideGT - Staff Management,0,0,0,Confirmar con PO
Varios - Microfinanzas - Desarrollo App,0,0,0,BANC-2022-12-00122; BANC-2022-12-00123
Wizards - Smart Heritage - ASDS-Tribu-20221222-042,0,0,0,Confirmar con PO
La Tribu - Hybrid,,,,PACR-2023-07-00001;PACR-2023-08-00002;PACR-2023-09-00003;PAN-2023-05-00001;PAN-2023-08-00002;PAN-2023-09-00003;PAGT-2023-07-00001;PAGT-2023-08-00002;PAGT-2023-09-00003
La Tribu - Apolo,,,,TYN-2023-08-001;TYN-2023-08-001
La Tribu - Atlas,,,,SPTM-2023-06-00001;BIAF-2021-05-00001
La Tribu - BX,0,0,0,Confirmar con PO
La Tribu - Fenix,,,,BANC-2023-08-00167; BANC-2023-09-00177
La Tribu - Slash,,,,Confirmar con PO
La Tribu - Wizard,,,,CUBO-2023-09-00008;MEDI-2023-06-00001;PROM-2023-06-00001;PROM-2023-06-00002;MOBI-2023-03-00001;MOBI-2023-09-00002
